session_user_id,certification
84b6aaba7466d3409c83d5390058a85938ebbfa7,0
5925a02783fa4f4e1ab38bfaed508fba6481f04f,0
b9d8e615e241076504386008fca9bd8fbc92ca1d,0
a13d16b514124aa7ca05fc08ec53ad5d50fcabec,0
e0f5fd3854821dd0826b0f588f1430ed67c25877,0
e91faeb4f82d7ed9e45ec510e08ae91cf3526e77,0
820f7c7deea0fd852c783f6bfa27b9e8eec8009e,0
e3dba60da4101b1957e7e8d551716f27af983770,0
4a47ab0b2ab852331779d91cc4a1766f18304dbf,0
aec51268de4660e6a9e9d0225b2407d9d85c3165,0
beea737ef756cc846a2f82fc0ad56966a83cc577,0
6b54f1a3d1cae848dcf6ada5a433d44fa9389062,0
af513df604b7506b7d8bab5dfb26015ff4e489cc,0
b0f4e1d25b7cf95f5efd3e9d79c4ca46b612bc33,0
e2bb70902e4a76862f297ba74093e1ff615b21d2,0
6b20bc3ee99ed5f3827dbba3b206cd5e62f3e7e8,0
c3f5de7934474e0eca3f2399f9b08c6bfd6a8c5e,0
07fedf0fe0031f1524069f9510bc8668a60bd83a,0
967391dd80e06507f74ea22af3e50acc2dd89e45,0
456af08f914dddad5b22e9ac366b8b765f484cb5,0
7d117e2ffbcf39b3299870aed3c5107c8e583c42,0
f44db398b99a4e6c2e3e6caa8e6430eae13ac4c7,0
f55df6649a3a7bc6148fe93d87f9ef2524299620,0
ecba9225dcc3292833d2b67cd8572fd15196e6d0,0
b387b9c81f6025faed27aacdc9d47df5def4a263,0
afa4f53b0a5a06a9c3005eeef0090415b09b23ee,0
fa33dfa16fd0f129b84c499b8f297d5ef7cdf9cb,0
ed9ecba1c6b8fd00a44435d18acddc600ade5757,0
ab9030a418d2dd44ecdc54117489f4e500216503,0
6c36a9a44b50de4f77bdd30ae3a4617c0d44096e,0
06c82365126a301d54f9b7923b7aa8a7cadcd109,0
8ae4bae15b16bf155cf0206592af9581d4f23559,0
3173ef9d1bf077f29969add4270fc1ca5c740585,0
53a0f5a314f17fccdb6d64ee31f7e8042c845c19,0
64c87efec213edc76c5611583fd9184d33066aad,0
e0fe483d8f1cd7fc1721f99c7e6fac4bfb8e4c9f,0
f9203c1279c0e797577d38dfee4d36abb17c27cc,0
b4a5f233e4f9e98c0404bd51ee860b455172227f,0
a28d2567224a89206c4da8bee7dd5d0f7cfcea7f,0
a4c825ac64dc059bdaeb5adde42eab99b33a74c2,0
9516393fb79dd94ffc87d76371a39a35199027e1,0
ef83c228055ec1fac8c80c04f4f48e305c57ac8b,0
b89cf7454bea0361da67568b3c951b065d82cd71,0
f7188320ca7795f82feac11dad33275b4dbbef0f,0
960a1b113223379ab5c2f0d220fc5154ad65d840,0
55e740d22c9321c6279d0aa96256405a99520c95,0
d1ce99ace84bc78fdb4cb3b3e721523baf6a2fd8,0
7d2549aa60ee4cbb74255cd2c33cd9e581e12159,0
55a0baa445c0354fb21c0bd61938c60f1b2bf0af,0
de37bc0d250092a72cc80fc82dba8752d7f99c9e,0
087581cb2b164a6075fe068e44dfd44620e7dd1a,0
3acbe379c5afa3dc1829d1cef8fb8151234df02d,0
d1c9960b865387cfc8b99029af227d2821f5231c,0
e2974b6370e198e5d75ebcf143460e51ba42e93f,0
3b433354e044cd9c189fbd545f1445611eadc5c6,0
b509f3b53949c533031c4250652b5c3a952b398c,0
d4600a6927a684758a0ba83e9a189daff8931db0,0
69549d7b78602e06d2fbd448468be547ed6f5596,0
27b7951cd5729492eeaf52f0b93598775dcfb83f,0
17d7b2440071bbba4a7bf66876fba6a77bad72fb,0
720158593f94a2d1708ae3efc71a06cd0f9d3f10,0
3db728038654a8f632263a3df4b21a3be24e7b31,0
14f6b8808215fe348efd9a15a55fae365ee95281,0
96e1271dea415d3f9c9e0015c14116f39668140c,0
87cbfa0f410ced1994427dc7c0ba8b730f0d9e63,0
6ceb0429269961ed305533a4262a9bb408f3287d,0
d014796a60ecbf23022cc32094d4c98cbe5ce27b,0
5eb42ec0bf447d8fa1c9d83c551c796a2bf53441,0
c1ed9b355e60709450874417282cfd6505b62fa5,0
0647a44d8c9ea2b4e3cfefd62bbfe0e174a53118,0
cf9cfb87a5c696c3d4be86c00aa61f4afcf00c53,0
4335726b36b264df6302d64bafa420fd9afdf8f3,0
0f8dad817ab61fd8657eb6314c2c654f6103f6ea,0
206f23387c452511b94598fd88dcb20db4654cd5,0
98b77466c7da447a3a718520b35f76f6245a74a4,0
fea778b3a0d8a436ad2640a1588462d02850b4ab,0
a0e8f1a80e69df9ce9af673019627261fefec23c,0
a69bb4c50f027bfe636da41b42f8f43771a3c361,0
9ed9af21988112a8e2722a22beedc8e62a859af3,0
7f5c282e0467e16afd1ea450d27cc6f5dcc1a374,0
192481c31e522cc951d871c67dbc15ba65dd985c,0
6745cd4fdb458faf5cc13189592507ec104338fa,0
59e4d685279bc056496c7c080765f144bc4d357c,0
411805afed3fb1d1966157c4b19fbdc95e58a52d,0
7eb06d29e5ffba59037789f4adb1da69e77f8b50,0
c0a77dfad9a06695b03abd28a40a6d64dcef8d47,0
84a033b91006bf566df2aa0b600e8cbf6be98873,0
25d1f7049b31f6486b62321a0c415b91bccb5234,0
ba67ea65b8926fd915e4ffc4ca5957f346a07663,0
fa8e843b2a263b68997f6e23fb9977faf6e59b95,0
adeca5ead644a52330f61dd688a6bfcb0a2bef02,0
f6fa89bfab76d6e59cfffaf242b5499abecb097e,0
ed95eee54b16ea124ae711597ddf42c4322aa0b4,0
b416b3f0d68418900083a4f8e6f578e052beac94,0
afeecd1145946c79f25f2f4c44df2559bf518f2e,0
24cc22016729d213171a2311d27640e2db195f8a,0
581a86632fd7067963f48e78d2fcb357fcaf630d,0
86c51c01e077fc0fd21c6acd5d32304caf12ad97,1
b13883ec4b9f29912e5e5d59d5cead3417c500e3,0
7142901dc8e5a98292111dfa4c4c8ce7b4ac4a62,0
0f228979674c9dd847fcc9a6c4283bfa60ef450d,0
e5f36b00797d3a2926985b7592c292b80c4749d0,0
7dbb0381cb292f77c436495f810a188ad5a6933f,0
6531655136f2380303e04cf16c2742b5d2374aac,0
bdbeb74d3bf5b64986b1f1ceed530245a0e26648,0
0f9f43e5b6b627304f097f548a1ef118db80f232,0
8f391a8b1ac015709e50ea088ae7972e0e71018b,0
e42a470ea398583e71b49dad292af24eeb3c1eb4,0
2ac5bc106c43ba1b2a4242b95ec1f82665bab64f,0
7b5bb5f39d4efc5dc4f86c6367bc58a1e646c2a5,0
dd9d878dd1b2ce3e21e4a0b1c25894d03402aeac,0
737efd8f2dfde781f7522fcc798eb3dc66cdeb4d,0
b8a567de57aa7e588a2f075ac31fc7b28bdf9e00,0
43eca94baf4712334466195875b8126cef40090f,0
51b297cdf83f4fb95293d0a5ba67e798d8a2c05f,0
8d81f72227ed6af40bb1434b495e96e47f23fe7e,0
f101a3ffbea5791a0e8bf519dd83c24406348b9d,0
368b2e41c415593672360790e707c3794052d14a,0
4046de7f38a32e9100f465bc5c2ea17a04ce3447,0
ab7582627d54bcf6d097c3f7ca0dbca853afd1c5,0
5def7f89c341c2bac7eb75d32e164392680239f7,0
68d33aef909b6d5968c56698aecc8900d02ac927,0
b9ab9605b957408080ea60712601bdc9a652b5e0,0
f465c23b274c25b5dcccfd855aa59fbc132cf28b,0
6e3da41d6e7e12a8800a32dc7e3a783b3173e675,0
f48bc6cd729fa2bf55203c812934954778e7a10a,0
43ab3a6f4d6ef8fbce10d0f301a889f9f1b2c7b5,0
c0f3f380ad7c1bc767e32776a6b5edd46bc1d81d,0
edc214b43621e1276a2c7a2e521eb8b9fd6f6844,0
f6d5fbe476b3bfdfcd7450dd4db2ab90cd81d826,0
fb6734027b9c5b3d169919ccc65058317be56567,0
fda3c766104bb10de8bca3c357d097a8513ba283,0
fd503be6309bc627e0736978e24cd2bcd68b06f8,0
8b4a0290610b0948261256c2e4d9edca823b8617,0
bf895dcd8c769432c4a5af98a07e482b74dd8a63,0
b34cb9b0955c3729157484c8c2998b25ed1fb1e1,0
5ca8a917166cc71c1a304172938f90bbb1a76ef7,0
2f12a1a003e8897466f90cfa487964026b8b2f0b,0
1c722edb258ede38425d820b084e730b565ce86f,0
994534c76d891c293de351d4f0e5ee8ab4d89018,0
3b38cd2be4f242ac5d24075de42fa7d7f02bc934,0
3600b898dcd8986d683a5c79ff0922f30c045be5,0
be768244551134b099fd979dd8297806fed311cc,0
b4ab36921e8f8e04a48a29259ca8aa52e3b3a685,0
ff4a89ec74570dcee1e89bedc20a151ec163ffda,0
b1ececff5a812576dc5f0dff2989cdbcc39c7453,0
36fa8e9087c07c3c8e89516ba010bc5a22ff60e4,0
f4a212eb6cbda8fc6245e3185df0eb3a0d5ce0d4,0
5057f1e62d462b94b0ba206d477e786b74eab848,0
5925d4abb93b073276ed6e163280929b3b0f76a9,0
5ccac8bb083a874a719c50c4ad3831a3a68cad89,0
203091b9ce024d87f7626603db924ff9f1401d0c,0
a6b0e556737ebfb23894371ca14282cc60e030be,0
4ec904047870b67d56eba53e5a3b0ad4c4e82f19,0
8bb7dfcf82579a595c1d3a9a2abe5cac4cdc0ec0,0
87afb388b96223ba0c566f6cdaaeecb27e30b84c,0
44b98dcebf77a1a74efde127aef1ac1aee44fbc4,0
1085c97efe5b67e8d6d2519f1128db89d7d01a4f,0
89487f7426b007d13179aeb15d3ff5c430134629,0
a4126c460a7e4e20179a1a20b87c32339356d7c0,0
88b567c95a477346f48594f95638f9956defd68b,0
d1a9ce5eea22e2a432a22844ba3cd38b2f87054f,0
17b028443297b3fd03ab221fcd4879064cf9cffb,0
08e113e432000a2081a25e534ef41f03aa0a0d05,0
7168aa2c14901d0d130b924c410a16aafbed207b,0
a226c37bdd159c6e5e33727752d148ecc23863cb,1
e0dfc67133c98bacdf7db838881b3f2c61a8e08c,0
1bff7f9918b30279966a41187103f5fce7e2e091,0
62901dd8caaa1f42e7e348e0a03c5baaa05e7bc7,0
31b2a77212b740435849448b035eaa175cf5639f,0
58682ee652a835fbff5f5497940a1c8f6e7acf7d,0
b664791110aaecc354330407c4330b9c0d8d319d,0
3adddf4b9edcb0e79ff3606c9b13018b9b76fa6f,0
bc3dd600fab42635d06892922f5d95a0c3f729f8,0
c064a3db6a05ce7df57f44d8488cd756ee4c3e8a,0
b05e748de8891c55a7de26d20cc4e0bf59b126a5,0
8bba5ba6f4b100efa90fea839354e752a269d49d,0
08b5b529844bd5e01561dd5bc3e99d9d232d9c12,0
16dd196549dfae910e309ac6c146649875e2f558,0
f24a98eae23e91457f3fe229204dd6361daf79ec,0
c36929b82f22c18835e9735b70a87e9abc8d073d,0
f372085a08abc95be135cddc08cef228730d998b,0
f4e8189c3fad8e2faf4055fa90d0ed66ccd08c75,0
2fe5219d72a264662b1ce875f8f9b921c6d09080,0
3323339fcdd87d58bfc75b6e448d6fe557e45f1b,0
125d4833817e3bf98a5a4623a37582fb9ecc87bf,0
6444a8d3645c49e133ddf3127c56029d8801a2d5,1
3908afe24c835acd94b95c329aa3dd4b6adb7e54,0
686aafb83ac8b1314a99f314c9c3c689c132ab55,0
16e42d9f9b0294f52278bdd2b35e9fb853efbcd6,0
b3fcb8d1f8c8dbb238b158790eff55757a44214c,0
66296d98c2efddb4d0866b551f09cf3874d1601b,0
c3e1069d9aac633dcb20542032424de1d8f0deb8,0
07e071e500207b4e011b2f69299cc3d84e25a4bc,0
8f0a5f05f04afeaf96cede12171db937f60faaaa,0
abb3170c1d1591268707238f14f2e97e2d25b681,0
8be68bd372d55a5dfe8e45583373e7852987e9fd,0
4d2d646f7ca494bba6bc5753b9dddbe1ea0cd8eb,0
547853b5954eab62dbebd2794dd00ea970a663ea,0
585c0f548d6aa73fa189ffa0edf081e503ad20b7,0
079e940f64a37695829358c1eda188e1fa82b656,0
a9a32152435b1e4e4d6378aa69c8d126a8798568,0
782859b842306308038d2420b088c0f9e2a5b17b,0
79da474654ed5ba635aca3e16eec12697392ef96,0
473ca1d2aa9b276ca1e9e207ed58d5e0fd61eb4d,0
6b0a851642c0a3f08796d355e8c1ff5a37db2055,1
8ab4dbbfa48642aeebdd5c16cae7b959b8bd49f8,0
4713f21da8ce862d816bd12f113897e667b56f88,0
d9e5d027c373225a080813189e7f8a9e5bf82d95,0
94906e25404fa2ad0e989823dce9e14f7f61770a,0
9ba695b1bec9a9b758a1cfb2d20693ba62a54b54,0
51888d08918ff41a2292b0b7b58b6300d254140f,0
b36ae0a1db1a8a40876d1448d19ab7b4f3ab8ab8,0
2dc8056d389acaf4a4bb2eee68763f93bd3d18d2,0
08301181658fd2d2dcd16c37e293d0a73198ccb8,0
b6c93c06422c0a21ace63975ea4c6e1868c0c1af,0
64259926025baf4abbab0455f3a0690fa4dbd683,0
2de2699c7ca16403a9fd69a98773282bea808ce6,0
51aa11e26e173984834d8da998785b5f3841a785,0
75d548efb5d76b6be6b75d63c90c0d2b879a5e99,0
cb09658986804403da836108c8289c54835cd5de,0
c270c23415bf3688d561aa7031b0b59214df5396,0
405cb056b4f4e59e354c2b429578a22da3d3fe32,0
32576ef5f88cde2e0b6539dad14a8a1fae74e88d,0
8a250dc72f019ae70c4815dcea8736a5aabbb0ae,0
4e42b893960e968d3368a32d27d0560dfbb77cfa,0
c5763b0b42c7164ffa55b8c6c77c471ef9e75653,0
45d5ef55fa07989610abe916dc31bdb03bb0f4f6,0
9dc36ae57dd5462d0fef18945ab586428576b77a,1
9aa4bb39484e4f8598894c1f2c9c08f45bcba708,0
38924f8e2f534560e68272e9b757e281463831eb,0
2c643c87af6672d31a2638c58862236ed7377cb5,0
f3402170ecd0a36d64097375bd43b543e512d771,0
774d072da08e74c7341638e9d221558cab318b05,1
0e3a29389f7af633c1c4ec5a3e593a4c12ec301a,0
41a33f4aadd2fe38f40d67b0955119bf6654ccb0,0
626dab39a45aad7a4ec8247d129f927855d9ff5b,0
f5621a47420b0f8cca3109540cb035c92a92d918,0
6490e25a86dbf9b7213f9795d63d418602142e18,0
4d63c4aec65f71873faf679b5a885c22781613e5,0
39214ed8ad062fafd407e18cf6916ff18ebd9df9,0
9771647545c314e4654b24860b8cbd9ab935e532,0
06b2f9872d6d4dd1f915a6cd57c03e2aee083229,0
3c5226d91079cb831ab30cb643dcfa8f033f7939,0
cd64bac679c0b83dfc5a899a7a16c4f19e6d7562,0
9963792fd5b8cf1aa285e243128186d5130ea54f,0
0e614f42dfc4c36f2c7d453a080a2c8d096a5a9a,0
29e69917b4736732da55c97a30fbe1ed5ff2f322,0
4a112c8d8a4178ce68d19d64995befc61211ad97,0
49988efb26736707adf76b5589ac9ffaad3de20b,0
d0b634978f8bfdec378b36cb11f2a7d0fac1534b,0
e9b04a98dea20ac4f401cd1eb13a926472eb286f,0
ad94e92e9ecfa5bff11fb3d5cf76ff535711f556,0
82be76562a2f38f46fae9a4693ab2fb054cd165f,0
cb083ecfc0fb98e5c62459620bf352990bb91a17,0
c61f8ac2135e402b26d834bf94a52b001a14efd8,0
946cf0f8e448a74405732c5bf75645adcf880266,0
265c957719e442f679b6e6473abc4f646c91b8ee,0
2c470eccfc2dab7fa0185baf2670a7a9b088ae42,0
061af986216a21ecbb5a8bf10d4f80a602f28864,0
1818242877492430058ce4cafbd386dbec20efb9,0
993fef9bf349a646c45c35c82f3ddc68dfa73f2e,0
b21d5a0a9ca63ea4dffc0bba3150c453114f4f19,0
caa9140179e9fe467fa86227e35e938b267b628e,0
35c221d7865c8bf0d5ea5273e7ce208b7f2f0e9e,0
aa38bc140e0bf1b1137e9630266d9802b15dccc4,0
10031fb65ee18d5bf562a69473a2f9a0291522f5,0
bc8b83bd9d59c4dd8ebc2e2d4dc926adb2c9cbed,0
ba217f4c7e3a5fc642e612178f3e56157149c0fe,1
e3023ada3df3bd54b515318a893ff16dd0e5823c,0
ece9b564f8169cebedc2c32d7903256dcf76f459,0
bb9e803d17df09928235bbedd9d00f33e5061ec0,0
06486dcd276cf712a69c2c4a23f905dc0dd14d84,0
732ffca747d03a2f697a1df00e4d4902ab869f3e,0
78f3f7485ea86dcd1f0abaf805786e05d1dad1f5,0
69c79731b562920dd3d1d7a0d6eca7a48119829e,0
9ab1c0df1c812d1ef8f27fb9d9c62d9d716e2be0,0
097221c415a5acb008dd7e7fc49c634362f5fdde,0
ea1ddb4b7f07ac74fb676f8bb6816a614f99beb5,0
a304f46ca1ec93dc31761cc63fc497931a77e2cf,0
89194a24daa861ded4efadb80fe0ec3e76f8f24f,0
5d44339f8681694dea6e2b35edd81391933fe332,0
46ee2f4ff3776fe2f9a9ba0e3daf446733436e38,0
6bf3bc59deeda1dd8930c9675727d6eb694a8c80,0
f789e1e2cc098120fc0622ef2f44e55cae523672,0
40de2da18bd9c65857eb2a7f75bb040e6216265a,0
5ce27abb6872285c0245c47d1aad7e97c533911f,0
dde752aff8ae1589c0b674bf136345038a39180d,0
b92692033fb4e874d14ad9bc9110e94490dfbd8e,0
615f4fcf8fb0975e9ae85ea3fd6134bc78cd1587,0
6a7afadce85ba39b22a7bb4c0e608e244071a6d7,0
103c2b43a6109a82c22c259e3a929c91d67c19ae,0
026e415a8e6bb39be12a0dbcaf1abc6ae35c9313,0
c51095aee5ca4ae31f75817b8e2ce55d16c07ad6,0
501dc163e6fb4d2bf2b141c533d90c5a143eb468,0
d5d92a3fe78317d0790fcaac028407626d5f3d10,0
c4e14b6a151304d74ea9e12450027d32b26a32ed,0
3ccbae1d6e1ad7e8eebb915de80fc65118a9cb8f,0
b3838c9f2d0a3b64818440744ac8c206389003ef,0
fba5bfbfedc7964e22cc85a5b5a844eb990af924,0
719d4a2b6b3674b78d9ace1fccd0064e1624509f,0
e129a24a055030cbcf0363c54d81643d6ccef8e1,0
efe8b7c0ade9ed7dcb11cbcb61e8b6e184ec2d42,0
0cb351523ff0e922073979dffa2e802e26fc231f,0
a948a096d02ba6cc4568e81394d89955e2ad0dc6,0
cadd0032b3cdc91e24be90d69427f709573a5986,0
6ae845385fa8b7c49d5fc5af27a16922105e8736,0
5bc9dce6afe4ad4c3209a2c97d94caf07a87fb67,0
2989d42ffffda550b70b579c5cf522edabc0f978,0
965b4b9c381cfb1dbe2191f9d342db25a96c40ec,0
dc80d3723f00f16fe1a270a0c50ed60d6b9e6201,0
4bea93041f11b1f8347d262b585733fef933ade7,0
bc1c2e56db884b4d1b5a7d412050fa83dfe86f15,0
e987e656c4c5c43cc8606b8d0ea40af01ab58a68,0
8d8e675a04fa7c5fc26b04a268c6413983da9f8a,0
538367a37f85d696d7e7f4205bca426599033a2e,0
bcd8bb87f8dcdf70820b51883a4772356abf2adb,0
d68761da3b8f988d2ebd95e52d8d2dc52ca743a8,0
bd7b4f92ba3727d98152c983c1a6b2601767290c,0
57a27358e734f0afd04b2fb453f59efc0ff4d09f,0
f8a47037cdf9f509c9bc58c79795d1337f41aba1,0
7e2de45267f6601aed4420bb509a7b911e0b049e,0
ea71d2c7a444de6f77af957652c6aa56df6b0ba6,0
a4c9cbb074065ce98a84d7c431a927f7582c5465,0
911c1f49fa9f09b0b04b686686bdbe3e56523c31,0
074793fca337d6dddaac20dc70d3c8e0805fcea1,0
7f565ca80726d5e82f5f5dd7098641578d5c1fb0,0
6c936f64ffe16650a2e88d91daa6c1a8783f3cb4,0
b7987246c55802914ee6e1b2f930dd1405ef0a59,0
8e4a42a722de02c6f5420687593f4811cc1884c1,0
7df74edd9316f00b7bf22a65326358c058cd5d2b,0
7f30bea59f9637950b0daca9abefefab73597172,0
40a464265fc5db05bf4d93b0da13749223a26c03,0
725492b50ae5414b4199f75a32735970b5057f15,0
1aee30fd26b93bc1977fbe4bf633eaad33fecf09,0
bf2f2d9cf5d152e782ea037396d98d19dcf71478,0
d5141d132bf4efafaea68006ada8e3eafb38f5b9,0
4f70187c3ec79bae95a4d0e846398ea7f8ab4da1,0
d12f915a4630b50cb0171490df08173659b03794,0
abf9982a0db644994513494e9e387570dd439ac9,0
db0fc500f043264b565090762810c2b80cf6aca1,0
2e9f43acc68ce165465b21db31b6261484cbff93,0
424bd0621a4ac593b137f9c1ab2858c7b90a15bb,0
1e0f0c609923a474461537dc0f8e4b7b886e1446,0
79d5f03cb23fc434942c7ddb60a787cc6bc8aea5,0
38c5b845feb1f70ac78e75d1ac2ad145b7c2aee2,0
7ef939bf149bfbf8c34484f02de30455a6bccb65,0
0dcee6dc6104afe8d0388bc38dc6bf4b1515153e,0
c96fcd8ceb002f42ea39dfcbcbfdec1aa873fad1,0
a8609fac684f759476c0fb4fa493424d7bce3ce2,0
f5f464693eb7a98df17044e44b045b07f7642acc,0
c315457a259f0f7866b161e0dfc74a7f2bacf21b,0
3227624674e8a3d15770c040da483373d767d28e,0
43ed748057bf8490d07d891d00d152408031b301,0
82915eba7f24268d28fbb6d1e2210477c64fd6bc,0
80176d001a27c1a08ef1079343f7b765a342e8f2,0
388a3d8ca7e013698db7571b42a1cbdbfecbbf64,0
d237d4a129db135e851e53604426612338f90a23,0
9ba9f146465b9a1a5bd20cb34b7f617a84672bca,0
b2317b56eb4aa06b66e5572c67fbe326058b8376,0
396b6a072a48f1abb82ce3b381d2733d9224469e,0
80f17b4131599a91f5a2df236ceb5f0d00b9fdd8,0
5cab42cb682413f7b4ad3c1c473d3d746e2d42ec,0
943c3b7a6f874f7936f04662ad0f1148708b5712,0
7e6eb26aec9d53de860cb76c30a1048d4ef04256,0
6966529034932edc09cf9c6e6e572bbf38537be5,0
b03c97184bde0a6d9d32c17d7e13bad28e57fae4,0
7d0e19604ee50c8048893b17897d791e0b8eef6b,0
62c2d62f6b28c2b76d4a101790fabbdbb719dc1b,0
9de3c98d0a4df93c4febfee46ec71bd399498b08,0
0fe0de0cb460c6e884e11412d9c9b582f3635089,0
f2927da02c2a14f76a3e0a4cc2e91956dfed111d,0
7db4dc430cfb63c340c76313bfc1e4502d12d29e,0
97c75258e9a9378ae8243e850aa11a71c399281e,0
b5df6ec5e839539dcddb20cbde24b284a7e42356,0
8b37035a530daa7cfdf400cf673854df3783bfa1,0
b19f4cb6ef3bd29ab0477d1de81da46660d8c142,0
ed07854fa886d249492de0336e728a889cfbb2c2,0
1980ebf80624cb9a8cfd675000a2ed48d2fa0009,0
baa46b0f5bfd81a689b30b77ffb5e7978d5d47d9,0
968f71c40a257ea5942c284b11d42cb80379a8c3,0
7d1d20291aee20f89f8f4aa12c9168cc66cb9910,0
b7be1ae2c1dc31519fc6cce817cadcfb948bb2f3,0
c991684ac8b999b6944cd395ff69f3eae2083bad,0
f29f0ff777d34b71fd0f62c0d7b17420c3aa798d,0
079a9146521ef0bc3681feafd6414445e99cd03b,0
48e3a0188e3199df2dde911363bc952b642240f0,0
dd0c91f32980864ec850900a9c9dcf99198eb9c0,0
e3d9a0f3f5b8cc14489a422f53de055c14893d83,0
421aedff3fefa5c2bc9fc8e1cc40d2a0611c9758,0
aa9d4263c95d20652e25fc9a6cea78816f3654ee,0
f6c4ba1423ceaabb23362aa7ae234c5730b44e1b,0
8d9dc19fad7052e75f7dbe14e66404e94dacd254,0
2a50c06ca665ad449c90b11a4a40be6aa7db4795,0
85154bdacae952dc150af68784cc1253a3a5fa26,0
9f8d01f2729295ae5be5620cd84c28531d60fb62,0
5e58ee1c5416447a402e72830ca3b464933e67e1,0
ebb4d341edcd7a8c075fea9bf6c7cbbf3fe35982,0
98568ccd2fe2691394a4a47966bb87890d69d24d,0
51b3082705565533e82c3fb64424ddabbc2de7fa,0
abc83e7ff4de941a55439e4be2f1b7a0a26e898e,0
9e0b986a8ab08ca50732130883c7095097c773f3,0
91b1e15a07339cb65ee97c1d7892041acd4cc96c,1
2b2633aa76f2fccaa8d7037402f708ed75d81816,0
9b96e9ce3cf4e7bd1ebd11c4e3064e73d5e9b430,0
95c2cad614fe5adcde6becb6192f7b5f3aeb7e23,0
49ba78a30ee1bdba6997dee339a697c607ec1ef2,0
0a2f4b983e8e9793b54d9f05c12c071254eec056,0
367d131943496d19e5eef9bd99b3a064d1752d93,0
63690cfdd752382112546f974b96a2a197455aba,0
e6c364ed6761d03a4e592e034b30f5540fda25c8,0
750ea2c8a613326e05a702b519e69cbd707c2546,0
19fc2424620fcf056208cd8aa2bc0cc6fadc4ce1,0
2028862214184cc1c2431396b3f9960582b1a104,0
0ea2350c4e6da6c46d32750fb9fb9b921fb60b0b,0
a225a97f0388f4616a550a9b7dc4b09415a0e3ea,0
613391150e5ecff6a14972bdcf451c57f17ecfde,0
01644e683bbc59c5fd03f4e9f3b843f2e3d0d7b9,0
ed9e6e4b15670aca713fd04906140d2901be76a3,0
f662d6af59f97b7b825f13357d5fd6ba95dd71c4,0
0359fa68b6b54b56db8f017fb1a0127fd29f4172,0
3d1d4baa02fc79de23167d94a3eebf36868f3eaf,0
7ea0df8c214b03c97c3f5f234afe94b5210a928f,0
f563bf5bbb3c295b7c926c0037c252bf8e6ea9a3,0
61ebece689e0e2b3b7e3bbff3f050edd7c9c972a,0
23f1ab4c97b28e94f6b49ad4eb92d5e9accf3583,0
9b4113cce6258b72aa6ba077522a7b383f927856,0
70b21f2c61a0392f370cf0e6968e91071ad2ecec,0
e0b99ec2972ce20d93f2f45713e4541bb7a53aad,0
73af9302df038a3a94667c75e13cd4d57dc0ba69,0
41fe6fba509357c74c109797f231b496eb40a608,0
dc2575770cb6f23e5efc734b3f0b7db1f94bf67d,0
f7fa594ced7ebfccdc45b4e8041da7f54eabf0b1,0
e62f2a041c68f1837f809b1bc336718a88b71cbd,0
e7c69a0f78d3abed3c1597a0f6f6b50d11dab162,0
d376072b75aa55fd36bf978cd1d1647e1e23ce86,0
dfcbfba1c2f01fb086bef603a87618e6af4756a1,0
32d6a10cd0497804e62e998d064d651a4f9edf9f,0
cc76616b9c67d3ef2e4670ce4301c540c6c916dd,1
69a15ea084be16411492d502ea81fe792b58188c,0
ddf2ce42855182f99d2586a4b26a0a93fb39da7b,0
dbbcd8d39b7172630b31827a08a87d6cbe4e6349,0
33005239d79d696e18c04094bf887e69d101bad1,0
63bfd2a33b0988522909cfa1629fd3c40ae2279f,0
3109ed4a49402f2c46f73bc1c949ac9f072234d2,0
e717b38c1b682ec4161e6ede9a08fd4056d34829,0
5caab0ec0aeec6174c994bcb5df6aefe350c9c02,0
d0461558e9c1885e86599143b987ce069cf894eb,0
2b256a0f66f8a4930aac4d1cf3729c31da8bafd2,0
aa8ec3ae298b3f11aac34b85b1feb8ac5ecf2a49,0
64b4712f19a59c1952170ba08325fd16e40074fb,0
4cec19e97a348ddc6f717ad87aaa427cc4245888,0
f4bd68d3ed35dbd8b131dfc636dcfa149bbef66c,0
54956e7e7f490966e99d9a95acd2b6d0601c93c7,0
9ca53b2f716fc78795cf5b7e9d1bcbf91e3b7af8,0
7cfed27fed80eb31e3dcf2c354c63a9ed9c0a712,0
2ff88d8b9e546b1401e5f6851e1fc5ac198e2a42,0
d51e32ad5fe1a7fdfb6303f8cdcce4c52c2eef16,0
3bf136d679c711efaee60191d3bc8825c8d75c9e,0
b237c12c0a87740d6512ab900e1b00c96abe7bd0,0
fab7538abf8130d129fd260efbcd65a790ea06ea,0
34263a8e5c78cfd0ca367d938575d9cce8c4f28c,0
fe2ff967a825751a3f42895166a827d834a97872,0
cb979e9626941d7ac5d7299b5a9b08de2ed228e4,0
99160db235152555fb5b5b60455eeefdc95cb4f3,0
cb0913618a1df48e870b48adc33122f21a4877d3,0
1ffc382462c5d5bb4fde07fdf87db1a72e4f2207,0
251a7d7674b28a9ed228f8c559cfc8d5e40a5178,0
9b22dbedac14498833acb9a40068457087e07c36,0
ef4a9d9ea8d3e532500da52fac1dd1b462a0de9c,0
5c26bb279a5df36187b39292530674a9648a6f8d,0
b88e4d2ba039f05277080850710413a302640dff,0
b695c561fb437dfb7dfa07fda658759cbd98719d,0
d016ce81716558c75d04f6c101d0b35f2370038f,0
